field_name,canonical_value,aliases,enabled,match_count,source_keywords,sample_titles,note
brand,아이폰,"iphone, 아이폰",1,6663,"아이폰 16, 아이폰 17, 아이폰 17 프로, 아이폰 15, 아이폰 17 프로 맥스, 맥북, 아이폰 17e, 아이패드",아이폰16PRO 투명케이스4종/갤럭시 S25+ 투명케이스3종 | 아이폰17 에어 <<갤럭시 s25나 엣지로 교환원합니다 | s25팔거나 갤럭시/아이폰과 교환(+추가금)하실분 찾습니다,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
brand,갤럭시,"galaxy, 갤럭시",1,7770,"갤럭시 s25, 갤럭시 s26, 갤럭시 s25 울트라, 갤럭시 s25 플러스, 갤럭시 s26 울트라, 갤럭시워치, 아이패드, 맥북",갤럭시S25울트라/삼성전자/새상품/풀박스/미개봉/정품 | 갤럭시S25엣지/S25/S25플러스/S25울트라 삼성전자 정품 | [새상품/완납폰]갤럭시S25/S25플러스/S25울트라 쓰던 유심 그대로,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
brand,애플,"apple, 애플",1,2572,"애플워치, 아이패드, 맥북, 에어팟 프로, 아이폰 16, 아이폰 17, 아이폰 17 프로, 아이폰 15","아이폰 16,17 프로, 맥스 애플정품 클리어케이스 미개봉 | 아이폰16e/미개봉정품/애플케어/새상품/애플코리아 | 아이폰16플러스[미사용/정품/새상품]apple care+",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
brand,삼성,"samsung, 삼성",1,617,"갤럭시 s25, 갤럭시 s26, 갤럭시워치, 갤럭시 s26 울트라, 갤럭시 s25 울트라, 갤럭시 s25 플러스, 아이패드, 아이폰 15",갤럭시S25울트라/삼성전자/새상품/풀박스/미개봉/정품 | 갤럭시S25엣지/S25/S25플러스/S25울트라 삼성전자 정품 | 갤럭시S25울트라/삼성전자/정품/미개봉/풀박스/새상품,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
brand,LG,"lg, 엘지",1,77,"갤럭시 s25, 갤럭시 s26, 아이폰 17, 맥북, 아이폰 16, 아이폰 17 프로, 갤럭시 s25 플러스, 아이패드",LG 갤럭시 S25 실버 256G 구성품 미사용 S급 풀박스 판매 | LG 갤럭시 S25 5G 블루 256G S급 판매합니다 | LGT 갤럭시 s25 실버 256GB,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,16,"16, 아이폰16, iphone16",1,3290,"아이폰 16, 맥북, 갤럭시 s26, 아이폰 17, 아이폰 17 프로, 아이패드, 갤럭시 s25, 아이폰 17 프로 맥스",갤럭시S25울트라 1Tb 16Ram 제트블랙(1테라) | 갤럭시 S25 울트라 16GB 1TB 자급제 | 갤럭시 S25 울트라 256GB 그레이 [75161],검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,16 pro,"16pro, 16프로, 16 pro, 16 프로",1,1165,"아이폰 16, 아이폰 17 프로, 아이폰 17, 아이폰 17 프로 맥스, 갤럭시 s25, 갤럭시 s26 울트라, 갤럭시 s26, 아이폰 17e",아이폰16PRO 투명케이스4종/갤럭시 S25+ 투명케이스3종 | 아이폰17 16프로 맥스 갤럭시 S26 울트라 폴드7 울트라 자급제사요 | 아이폰16프로 케이스티파이 임팩트 맥세이프 케이스,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,16 pro max,"16promax, 16프로맥스, 16 pro max, 16 프로 맥스",1,332,"아이폰 16, 아이폰 17 프로 맥스, 아이폰 17 프로, 아이폰 17, 갤럭시 s26 울트라, 갤럭시 s26",아이폰17 16프로 맥스 갤럭시 S26 울트라 폴드7 울트라 자급제사요 | 아이폰 16 프로맥스 정품 케이스 (미개봉) | [새상품/미개봉/정품]아이폰16프로맥스,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,17,"17, 아이폰17, iphone17",1,3424,"아이폰 17, 아이폰 17 프로, 아이폰 17 프로 맥스, 아이폰 17e, 아이폰 16, 갤럭시 s25, 갤럭시 s26, 맥북","아이폰17 에어 <<갤럭시 s25나 엣지로 교환원합니다 | 갤럭시s26울트라 512기가 자급제 17프로,17프맥 교신 | 갤럭시s26울트라랑 교환하실 아이폰17프로있나요",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,17e,"17e, 아이폰17e, iphone17e",1,198,"아이폰 17e, 아이폰 17, 아이폰 16, 아이폰 17 프로, 아이폰 17 프로 맥스, 아이폰 15","[미사용/새상품]아이폰17E 재고정리 할인 [13,14,15,16,프로] | Casetify 쿠로미 블랙 폰케이스 /아이폰16e 17e 케이스 | [일괄] 아이폰 17e / 16e 케이스 아이썸머리 마페아 핑크호피",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,17 pro,"17pro, 17프로, 17 pro, 17 프로",1,2259,"아이폰 17 프로, 아이폰 17, 아이폰 17 프로 맥스, 아이폰 16, 아이폰 17e, 아이패드, 갤럭시 s26, 갤럭시 s26 울트라","갤럭시s26울트라 512기가 자급제 17프로,17프맥 교신 | 갤럭시s26울트라랑 교환하실 아이폰17프로있나요 | 갤럭시S26 울트라 플립7 폴드7 아이폰17프로 맥스 미개봉 삽니다",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,17 pro max,"17promax, 17프로맥스, 17 pro max, 17 프로 맥스",1,914,"아이폰 17 프로 맥스, 아이폰 17 프로, 아이폰 17, 아이폰 16, 아이폰 17e, 갤럭시 s26, 갤럭시 s26 울트라, 갤럭시 s25",갤럭시S26 울트라 플립7 폴드7 아이폰17프로 맥스 미개봉 삽니다 | 아이폰17프로맥스 블랙 갤럭시 플립7 S26 울트라 자급제 미개봉 사요 | 아이폰17프로 맥스 마린 갤럭시S26 울트라 플립7 미개봉 자급제 삽니다,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,s25,"s25, 갤럭시s25, galaxys25",1,5787,"갤럭시 s25, 갤럭시 s26, 갤럭시 s25 울트라, 갤럭시 s25 플러스, 갤럭시 s26 울트라, 갤럭시 s26 엣지, 아이폰 16, 아이폰 17",갤럭시S25울트라/삼성전자/새상품/풀박스/미개봉/정품 | 갤럭시S25엣지/S25/S25플러스/S25울트라 삼성전자 정품 | [새상품/완납폰]갤럭시S25/S25플러스/S25울트라 쓰던 유심 그대로,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,s25 plus,"s25plus, s25플러스, s25 plus, s25 플러스",1,1197,"갤럭시 s25 플러스, 갤럭시 s25, 갤럭시 s26, 갤럭시 s25 울트라, 아이폰 17 프로, 아이폰 17, 갤럭시 s26 울트라, 아이폰 16",갤럭시S25엣지/S25/S25플러스/S25울트라 삼성전자 정품 | [새상품/완납폰]갤럭시S25/S25플러스/S25울트라 쓰던 유심 그대로 | 갤럭시S25/갤럭시S25플러스/갤럭시S25울트라 미개봉 시리즈,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,s25 ultra,"s25ultra, s25울트라, s25 ultra, s25 울트라",1,1401,"갤럭시 s25 울트라, 갤럭시 s25, 갤럭시 s26 울트라, 갤럭시 s26, 갤럭시 s25 플러스, 갤럭시 s26 엣지, 아이폰 16, 아이폰 17 프로",갤럭시S25울트라/삼성전자/새상품/풀박스/미개봉/정품 | 갤럭시S25엣지/S25/S25플러스/S25울트라 삼성전자 정품 | [새상품/완납폰]갤럭시S25/S25플러스/S25울트라 쓰던 유심 그대로,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,s26,"s26, 갤럭시s26, galaxys26",1,3803,"갤럭시 s26, 갤럭시 s25, 갤럭시 s26 울트라, 갤럭시 s25 플러스, 갤럭시 s25 울트라, 갤럭시 s26 엣지, 아이폰 17, 아이폰 17 프로","갤럭시 s22, s23 ,S24, S25, S26 울트라 대여해드립니다 | (삽니다) 갤럭시 S26울트라 /폴드7 / 플립7 / s25울트라 미개봉 | 아이패드매입 아이패드.갤럭시탭.갤럭시폴드.제트플립.s26.s25.s24",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,s26 edge,"s26edge, s26엣지, s26 edge, s26 엣지",1,23,"갤럭시 s26 엣지, 갤럭시 s26, 갤럭시 s25, 갤럭시 s26 울트라, 갤럭시 s25 울트라","새상품 갤럭시S25엣지 전색상보유 한정판매 핫딜 #23#24#26#울트라 | [할인특가/미사용]갤럭시S25엣지 판매합니다+23,24,26,울트라시리즈 | SSS급) 갤럭시 S25 엣지 256GB 판매",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,s26 ultra,"s26ultra, s26울트라, s26 ultra, s26 울트라",1,1392,"갤럭시 s26 울트라, 갤럭시 s26, 갤럭시 s25, 갤럭시 s25 울트라, 아이폰 17 프로, 아이폰 17, 아이폰 17 프로 맥스, 아이폰 16","갤럭시 s22, s23 ,S24, S25, S26 울트라 대여해드립니다 | (삽니다) 갤럭시 S26울트라 /폴드7 / 플립7 / s25울트라 미개봉 | [미개봉] 갤럭시 S26 울트라 512GB (화이트) 판매합니다",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,맥북,"macbook, 맥북",1,1224,"맥북, 아이패드, 에어팟 프로, 애플워치, 아이폰 16, 갤럭시 s26 울트라, 갤럭시 s26, 아이폰 17","[1M]애플정품 60W케이블, 아이폰16케이블,아이패드,맥북케이블 | [17개] 애플박스 일괄 (아이폰17,아이폰,에어팟,맥북,아이패드) | 2020 맥북 에어 13, 스페이 스 그레이, M1, 256GB, 16G",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,맥북 에어,"macbookair, 맥북에어, macbook air, 맥북 에어",1,389,"맥북, 아이패드, 에어팟 프로, 애플워치, 아이폰 16","2020 맥북 에어 13, 스페이 스 그레이, M1, 256GB, 16G | 미개봉 아이패드 11 a16 실버 128  팝니다!! | <매입> 갤럭시북 gram 그램노트북 맥북프로 맥북에어 아이맥 아이패드",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,맥북 프로,"macbookpro, 맥북프로, macbook pro, 맥북 프로",1,429,"맥북, 아이패드, 에어팟 프로, 아이폰 16",삽니다 맥북 프로 에어 맥미니 아이맥 아이패드 갤럭시탭 노트북 | 매입 삼성 갤럭시북 lg 그램 360 울트라 노트북 맥북 프로 아이패드 | 아이패드 프로4세대 12.9+ 맥북 프로 M2 Max 16인치 고급형일괄,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
model,그램,"gram, 그램",1,16,"맥북, 아이패드, 아이폰 16",와이케이스 아이폰16프로 0.5mm 클리어 케이스 아이그램 | 정품 루이비통 모노그램 아이폰 케이스 16프로 | 루이비통 정품모노그램 캔버스 아이폰16프로케이스,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,pro,"pro, 프로",1,6685,"에어팟 프로, 아이폰 16, 아이폰 17 프로, 아이폰 17, 아이패드, 아이폰 15, 맥북, 아이폰 17 프로 맥스","[프로상점,대여] 갤럭시 s25울트라 512기가 | Freewell 프리웰 갤럭시 s25 울트라 프로 필름메이커 케이스 | [미개봉] 슈피겐 갤럭시 카메라 렌즈 보호 강화유리 필름 글라스tR 옵틱 프로 갤럭시S25 울트라, 2매입",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,pro max,"promax, 프로맥스, pro max, 프로 맥스",1,1472,"아이폰 17 프로 맥스, 아이폰 17 프로, 아이폰 17, 아이폰 16, 아이폰 15, 아이폰 17e, 갤럭시 s26, 갤럭시 s26 울트라",갤럭시S26 울트라 플립7 폴드7 아이폰17프로 맥스 미개봉 삽니다 | 아이폰17프로맥스 블랙 갤럭시 플립7 S26 울트라 자급제 미개봉 사요 | 아이폰17프로 맥스 마린 갤럭시S26 울트라 플립7 미개봉 자급제 삽니다,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,plus,"plus, 플러스",1,2879,"갤럭시 s25, 갤럭시 s25 플러스, 갤럭시 s26, 아이패드, 아이폰 16, 닌텐도 스위치, 애플워치, 아이폰 17",갤럭시S25엣지/S25/S25플러스/S25울트라 삼성전자 정품 | [새상품/완납폰]갤럭시S25/S25플러스/S25울트라 쓰던 유심 그대로 | 갤럭시S25/갤럭시S25플러스/갤럭시S25울트라 미개봉 시리즈,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,ultra,"ultra, 울트라",1,3027,"갤럭시 s25, 갤럭시 s25 울트라, 갤럭시 s26, 갤럭시 s26 울트라, 애플워치, 갤럭시워치, 로보락, 아이폰 16",갤럭시S25울트라/삼성전자/새상품/풀박스/미개봉/정품 | 갤럭시S25엣지/S25/S25플러스/S25울트라 삼성전자 정품 | [새상품/완납폰]갤럭시S25/S25플러스/S25울트라 쓰던 유심 그대로,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,edge,"edge, 엣지",1,203,"갤럭시 s25, 갤럭시 s26 엣지, 갤럭시 s26, 갤럭시 s25 울트라, 플스5, 갤럭시 s25 플러스, 로보락, 갤럭시 s26 울트라",갤럭시S25엣지/S25/S25플러스/S25울트라 삼성전자 정품 | 특가 갤럭시S25엣지 미사용 선착순 한정판매 울트라/플립/23/24/26 | 새상품 갤럭시S25엣지 전색상보유 한정판매 핫딜 #23#24#26#울트라,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,air,"air, 에어",1,2757,"에어팟 프로, 아이패드, 맥북, 다이슨, 아이폰 17, 애플워치, 아이폰 16, 아이폰 17 프로",갤럭시 S25 울트라 투명 케이스 에어쿠션 | 갤럭시 S25 울트라 하이브리드 에어백 젤리 휴대폰 케이스 | 갤럭시 S25 일반/플러스 에어백 카드포켓 휴대폰 케이스 투명,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,m1,m1,1,221,"맥북, 아이패드, 다이슨, 애플워치, 아이폰 16","2020 맥북 에어 13, 스페이 스 그레이, M1, 256GB, 16G | 아이패드프로 m1 1테라 스그 팝니다 | 아이패드 프로 12.9 5 M1 512GB 클라우드락 부품용 팝니다.",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,m2,m2,1,249,"아이패드, 맥북, 갤럭시 s25, 갤럭시워치, 애플워치, 아이폰 17 프로 맥스, 아이폰 17 프로, 아이폰 17",루이비통 범퍼 팔라스 아이폰17프로맥스 M26927 | [박스폰] SHW-M250K 갤럭시S2 옛날구형스마트폰 KT용 | [KT용/삼성/갤럭시S2/화이트] 옛날구형 스마트폰 SHW-M250K,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,m3,m3,1,150,"아이패드, 맥북, 애플워치, 갤럭시워치, 플스5",(새상품급)아이패드 에어11 M3 128gb 100% | [단순개봉] 아이패드 에어13 M3 1TB 셀룰러 블루 팝니다. | ipad air 아이패드 에어 11 m3 128g 그레이 wifi,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
detail,m4,m4,1,364,"아이패드, 맥북, 애플워치, 갤럭시워치, 에어팟 프로",아이패드 에어 m4 11인치 미개봉(wifi/128g) | 애플 아이패드 프로 13 M4 Wi-Fi 1 TB+매직키보드 세트 | 아이패드 에어 11 M4 128GB 스타라이트 풀박스 S급,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
spec,64GB,"64gb, 64기가, 64g",1,308,"아이패드, 아이폰 16, 갤럭시워치, 아이폰 17, 아이폰 15, 맥북, 애플워치, 아이폰 17e","한국발송)아이폰6  16G 32G 64G 가성비  초특가 세일판매. | [국내당일발송] 아이폰6S 16G 32GB 64GB 128GB | [당일발송]아이폰6 /16,32,64GB 실버 / 스그 / 골드",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
spec,128GB,"128gb, 128기가, 128g",1,712,"아이패드, 아이폰 16, 아이폰 15, 아이폰 17, 갤럭시 s25, 애플워치, 맥북, 닌텐도 스위치","[특가할인/배터리100%] 아이폰6 16GB~128GB 스페이스그레이 | [배터리100%]아이폰6 16,32,128GB (3color) | [국내당일발송] 아이폰6S 16G 32GB 64GB 128GB",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
spec,256GB,"256gb, 256기가, 256g",1,4544,"갤럭시 s25, 갤럭시 s26, 갤럭시 s25 플러스, 갤럭시 s25 울트라, 아이폰 17, 갤럭시 s26 울트라, 아이폰 16, 아이패드",삼성갤럭시 S25울트라 256g 자급제 미사용품 | >한정판매< 갤럭시 S25 울트라 256G 티타늄 실버블루(직거래 할인) | 갤럭시 S25 울트라 256GB,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
spec,512GB,"512gb, 512기가, 512g",1,1619,"갤럭시 s25, 갤럭시 s25 울트라, 갤럭시 s26, 갤럭시 s26 울트라, 갤럭시 s25 플러스, 맥북, 아이폰 17, 아이패드",[미개봉]갤럭시S25/S25플러스/S25울트라 신제품특가 512기가 보유 | 갤럭시s25울트라 512g 실버 판매합니다 | 새폰급)갤럭시s25울트라 512gb기스찍힘없음 중고폰공기계!,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
spec,1TB,"1tb, 1테라",1,483,"맥북, 갤럭시 s26, 갤럭시 s26 울트라, 갤럭시 s25, 갤럭시 s25 울트라, 아이폰 17 프로, 아이패드, 아이폰 17","갤럭시 S25울트라1tb 블랙 팜니다 | 갤럭시s25 울트라 1tb 12g 자급제 화이트실버 케이스, 필름 | 갤럭시S25울트라 1Tb 16Ram 제트블랙(1테라)",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
option,자급제,"자급제, 공기계",1,1911,"갤럭시 s25, 갤럭시 s26, 아이폰 17, 갤럭시 s26 울트라, 갤럭시 s25 울트라, 갤럭시 s25 플러스, 아이폰 16, 아이폰 17 프로","갤럭시 S25 울트라 512 자급제 제트블랙 삼케플X | 2025.05.19최초통화, 갤럭시 S25 ultra 울트라512 자급제 | 삼성갤럭시 S25울트라 256g 자급제 미사용품",검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
option,미개봉,"미개봉, 새상품, 새제품",1,3616,"아이폰 17, 갤럭시 s26, 갤럭시 s25, 아이폰 16, 닌텐도 스위치, 아이폰 17 프로, 아이패드, 갤럭시 s26 울트라",갤럭시S25울트라/삼성전자/새상품/풀박스/미개봉/정품 | [새상품/완납폰]갤럭시S25/S25플러스/S25울트라 쓰던 유심 그대로 | 갤럭시S25울트라/삼성전자/정품/미개봉/풀박스/새상품,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
option,정상해지,정상해지,1,64,"갤럭시 s25, 갤럭시 s25 플러스, 아이폰 16, 아이폰 17, 갤럭시 s26, 아이폰 17 프로, 아이폰 15, 갤럭시 s26 울트라",갤럭시S25플러스 256G 네이비(정상해지) | (특SSS급) 갤럭시 S25플러스 256G 아이스블루 25년 5월개통 정상해지공기계 78만팝니다@ | (특SSS급) 갤럭시 S25플러스 256G 실버 25년 3월개통 액정무기스 정상해지공기계 78만팝니다@@,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
option,풀박스,"풀박스, 풀박, 박스풀",1,684,"에어팟 프로, 애플워치, 아이패드, 닌텐도 스위치, 맥북, 갤럭시 s25, 아이폰 17, 갤럭시 s26",갤럭시S25울트라/삼성전자/새상품/풀박스/미개봉/정품 | 갤럭시S25울트라/삼성전자/정품/미개봉/풀박스/새상품 | 갤럭시 S25울트라 풀박스 특S급,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
option,리퍼,"리퍼, 리퍼폰",1,517,"갤럭시 s25, 맥북, 갤럭시 s26, 아이폰 16, 아이패드, 애플워치, 아이폰 15, 갤럭시 s25 울트라",갤럭시S25울트라(s938) 리퍼폰(센터폰) 팝니다 | [00848] 갤럭시S25 256GB 블루쉐도우 가성비특가 리퍼급 | 리퍼급)갤럭시S25 무잔상 외관깨끗 64.9만 최저가 중고폰 삼성 스마트폰 공기기 공기계,검토 후 config/product_token_dictionary.csv에 필요한 행만 복사
